"Date.Occurred","FIPS","REPDIST","DR.Number","Date.Reported","Time.Occurred","Area.ID","Area.Name","Crime.Code","Crime.Code.Description","MO.Codes","Victim.Age","Victim.Sex","Victim.Descent","Premise.Code","Premise.Description","Weapon.Used.Code","Weapon.Description","Status.Code","Status.Description","Crime.Code.1","Crime.Code.2","Crime.Code.3","Crime.Code.4","Address","Cross.Street","Location","RPT_DELAY","Count","RPT_DELAY_1DAY","RPT_DELAY_1WEEK","RPT_DELAY_1MONTH","RPT_DELAY_MONTHS","RPT_DAY","CMPLNT_DAY","RPT_MONTH","CMPLNT_MONTH","winter","spring","summer","fall","weekend","BASICCAR","lat","lon","OBJECTID","COUNTY","STATE","POPULATION","SQMI","ID","sourceCoun","ENRICH_FID","aggregatio","HasData","CIVLBFR_CY","EMP_CY","INDAGRI_CY","INDMIN_CY","INDCONS_CY","INDMANU_CY","INDWHTR_CY","INDRTTR_CY","INDTRAN_CY","INDUTIL_CY","INDINFO_CY","INDFIN_CY","INDRE_CY","INDTECH_CY","INDMGMT_CY","INDADMN_CY","INDEDUC_CY","INDHLTH_CY","INDARTS_CY","INDFOOD_CY","INDOTSV_CY","INDPUBL_CY","UNEMP_CY","UNEMPRT_CY","pop.total","pop.male","pop.u20","pop.20.64","pop.o64","pop.married","pop.white","pop.black","pop.native","pop.asian","pop.pacific","pop.latino","occupants.1.5","rent.35.income","occ.units","pop.single.hh","hh.size","no.school","poverty","med.income","pop.no.insur","pop.unempl","lan.english","lan.spanish","lan.yiddish","lan.russian","lan.polish","lan.armenian","lan.hindi","lan.chinese","lan.vietnamese","lan.arabic","lan.hebrew","lan.african","vict.white","vict.black","vict.latin","vict.asian","vict.u18","vict.18.24","vict.25.44","vict.45.64","vict.o64","vict.female","federal","christian","muslim","jewish","hindu","celebration"
2014-05-26,"06037214502",734,140709590,2014-05-27,2100,7,"Wilshire",121,"RAPE, FORCIBLE","",21,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"500 S  BURNSIDE                     AV","","(34.0662, -118.3506)",1,1,1,1,1,0,"Tuesday","Monday","May","May",0,1,0,0,0,"7A33",34.0662,-118.3506,"865","Los Angeles","CA","5661",0.1,"1864","US","865","BlockApportionment:US.BlockGroups","1","3041","2906","0","0","12","151","113","58","0","0","301","108","146","463","0","104","266","382","315","178","215","94","135",4.4,5485,47.5,19.5,76.1,4.40000000000001,34.4211485870556,55.9,7.9,0,30.4,0,9.8,0,52.7,2497,39.2,NA,1,20.6,73802,8.8,3,41.3126709206928,8.45943482224248,0,0,0,0,0.656335460346399,0.510483135824977,0,3.95624430264357,0.237010027347311,0.182315405651778,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
2014-05-26,"06037191500",201,140200641,2014-05-31,2200,2,"Rampart",121,"RAPE, FORCIBLE","0314 1402 0500 1822 1601",23,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,"","IC","Invest Cont",121,998,NA,NA,"900 N  MARIPOSA                     AV","","(34.0869, -118.299)",5,1,0,1,1,0,"Saturday","Monday","May","May",0,1,0,0,0,"2A1",34.0869,-118.299,"1079","Los Angeles","CA","5333",0.25,"78","US","1079","BlockApportionment:US.BlockGroups","1","2795","2571","0","0","133","195","54","249","67","0","60","75","44","40","0","178","67","433","68","619","234","55","224",8,5670,49.5,21.6,68.3,10.1,33.3686067019401,36.2,0.4,0.4,25.4,0.4,54.4,16.5,48.2,1737,23.2,3.49,30.6,28.2,40139,30.6,7.4,11.9047619047619,53.1216931216931,0,0,0,6.94885361552028,0,0.493827160493827,0.0352733686067019,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
2014-05-28,"06037277400",1489,141414749,2014-05-28,230,14,"Pacific",121,"RAPE, FORCIBLE","0500",4,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",121,NA,NA,NA,"5300 W  93RD                         ST","","(33.9516, -118.3725)",0,1,1,1,1,0,"Wednesday","Wednesday","May","May",0,1,0,0,0,"14A67",33.9516,-118.3725,"177","Los Angeles","CA","1474",0.25,"1176","US","177","BlockApportionment:US.BlockGroups","1","799","759","15","0","20","10","10","68","136","14","13","10","16","25","0","28","78","109","20","104","20","63","40",5,1644,47,23.7,72.5,3.8,19.4647201946472,13.5,56.5,0,9.7,1.1,26.3,4.7,51.2,658,37.2,NA,14.5,21.5,36724,22.6,7.7,53.1021897810219,24.6958637469586,0,0,0,0,0,0,0,1.52068126520681,0,3.89294403892944,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-05-29,"06037208710",241,140211713,2014-05-30,800,2,"Rampart",121,"RAPE, FORCIBLE","1402 1415 2000 1821 1241 0432 0507 0527",50,"F","O",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"400 S  OCCIDENTAL                   BL","","(34.0665, -118.2828)",1,1,1,1,1,0,"Friday","Thursday","May","May",0,1,0,0,0,"2A45",34.0665,-118.2828,"795","Los Angeles","CA","4567",0.07,"1794","US","795","BlockApportionment:US.BlockGroups","1","2619","2477","0","0","72","268","163","412","130","0","67","155","94","96","0","116","61","308","127","218","126","64","142",5.4,4515,47.6,22.1,69.8,8.10000000000001,34.1528239202658,14.7,3.6,1.5,59.2,0,28.6,9.8,46.5,1933,34.7,2.265,10.6,19.2,45479,35.8,4.6,15.2159468438538,28.1284606866002,0,0,0,0,1.12956810631229,1.52823920265781,0,0.35437430786268,0.155038759689922,1.32890365448505,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
2014-05-31,"06037273300",1413,141415083,2014-06-01,2300,14,"Pacific",121,"RAPE, FORCIBLE","0500",56,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"500    SUNSET                       AV","","(33.9965, -118.4725)",1,1,1,1,1,0,"Sunday","Saturday","June","May",0,1,0,0,1,"14A13",33.9965,-118.4725,"533","Los Angeles","CA","3817",0.22,"1532","US","533","BlockApportionment:US.BlockGroups","1","2504","2413","0","0","107","190","54","239","96","5","300","52","89","375","0","55","162","242","108","220","70","49","91",3.6,3204,46.5,15.2,75.3,9.49999999999999,22.9400749063671,74.8,13.7,0.7,2.7,0,27.7,0.5,46.1,1624,43.8,1.995,17.4,12.9,61983,14.5,5.2,73.4394506866417,26.2172284644195,0,0,0,0,0,0.218476903870162,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-05-31,"06037111301",1735,141711436,2014-06-20,1200,17,"Devonshire",121,"RAPE, FORCIBLE","1206 2002 0527 0537",19,"F","A",504,"OTHER RESIDENCE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"17200    CHATSWORTH                   ST","","(34.2648, -118.5088)",20,1,0,0,1,0,"Friday","Saturday","June","May",0,1,0,0,1,"17A35",34.2648,-118.5088,"1365","Los Angeles","CA","7210",0.77,"364","US","1365","BlockApportionment:US.BlockGroups","1","3978","3731","0","11","68","216","77","320","313","56","118","174","129","150","0","118","427","498","124","235","522","175","247",6.2,7173,46.2,25.4,64.4,10.2,39.2165063432316,47.6,9.9,0,19.7,0,40.2,5.3,48.5,2692,31.2,2.625,15,11.1,58682,14.8,4.6,44.5559737906037,27.6592778474836,0,0,0,6.27352572145546,0.557646730796041,0.181235187508713,1.01770528370277,0.585529067335843,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2014-05-31,"06037120106",1984,141900826,2014-06-01,100,19,"Mission",121,"RAPE, FORCIBLE","1259 0503 1817 0537 0501 0515 1262 2002 1206 1402",14,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,998,NA,NA,"CHASE                        ST","KESTER                       AV","(34.2247, -118.4574)",1,1,1,1,1,0,"Sunday","Saturday","June","May",0,1,0,0,1,"19A85",34.2247,-118.4574,"1396","Los Angeles","CA","4477",0.08,"395","US","1396","BlockApportionment:US.BlockGroups","1","2021","1827","0","0","377","203","14","90","65","20","58","9","56","9","0","331","62","145","23","125","235","5","194",9.6,4785,53.2,34.2,60.1,5.70000000000002,30.5329153605016,52.6,2.3,0.2,12.1,0,83.5,19.7,54,1191,8.9,4.375,46.8,32.1,31741,31.2,13.1,7.37722048066876,71.2225705329154,0,0,0,0,0,0.104493207941484,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-06-01,"06037111202",1735,151714393,2015-07-15,1200,17,"Devonshire",121,"RAPE, FORCIBLE","0416 0427 0425 0411 0537 0408 0421 1814 0500 0400",19,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,NA,NA,NA,"17300    LOS ALIMOS                   ST","","(34.2661, -118.511)",409,1,0,0,0,1,"Wednesday","Sunday","July","June",0,0,1,0,1,"17A35",34.2661,-118.511,"1364","Los Angeles","CA","5239",0.72,"363","US","1364","BlockApportionment:US.BlockGroups","1","2514","2409","13","0","109","277","42","234","70","46","49","144","118","157","0","175","301","383","55","66","137","33","105",4.2,5451,51.6,28.9,54.4,16.7,39.0203632361035,53.9,2.6,0.5,20.8,0,29.6,1.5,65.1,1765,28.4,2.945,7.2,7.5,63688,10.3,4.2,55.1091542836177,19.3359016694185,0,0,0,6.0906255732893,0.568702990277013,1.98128783709411,2.23812144560631,0.953953403045313,1.70610897083104,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-01,"06037218300",774,140709760,2014-06-01,600,7,"Wilshire",121,"RAPE, FORCIBLE","1206 1259 0500 0510 0515 0522 0551 1402",17,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",121,998,NA,NA,"1800 S  ORANGE                       DR","","(34.043, -118.3488)",0,1,1,1,1,0,"Sunday","Sunday","June","June",0,0,1,0,1,"7A85",34.043,-118.3488,"877","Los Angeles","CA","5505",0.34,"1876","US","877","BlockApportionment:US.BlockGroups","1","2661","2446","0","6","261","181","47","324","65","0","82","128","0","224","0","108","108","227","70","300","253","62","215",8.1,5855,43,24,65.6,10.4,26.5926558497011,33.3,34.4,0.3,4,0,48,6.1,49.3,2137,26.1,2.82,21.8,19.5,41611,22.1,11.8,51.7164816396243,38.3262169086251,0,0,0,0,0,0.22203245089667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-06-01,"06037208802",245,140220692,2014-11-12,700,2,"Rampart",121,"RAPE, FORCIBLE","1251 1259 1820 0527 0537 0448",16,"F","H",501,"SINGLE FAMILY DWELLING",NA,"","IC","Invest Cont",121,812,NA,NA,"2300    OCEAN VIEW                   AV","","(34.0629, -118.2754)",164,1,0,0,0,1,"Wednesday","Sunday","November","June",0,0,1,0,1,"2A45",34.0629,-118.2754,"797","Los Angeles","CA","3262",0.08,"1796","US","797","BlockApportionment:US.BlockGroups","1","1805","1717","0","0","95","481","68","55","38","9","105","0","60","65","0","49","23","258","112","163","136","0","88",4.9,3341,49.7,22.1,68.7,9.20000000000002,27.4169410356181,19.7,5.7,0,21.7,0,59.9,18.4,52.9,1363,47.5,3.035,36.9,30.5,31318,34,7.7,16.3723436096977,43.9389404369949,0,0,0,0,0,1.67614486680635,0,0,0,2.57407961688117,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-06-01,"06037240401",1821,151808004,2015-03-25,300,18,"Southeast",121,"RAPE, FORCIBLE","0556 0522 0515 1258 0551",11,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,812,NA,NA,"700 W  COLDEN                       AV","","(33.9492, -118.2869)",297,1,0,0,0,1,"Wednesday","Sunday","March","June",0,0,1,0,1,"18A17",33.9492,-118.2869,"318","Los Angeles","CA","5545",0.27,"1317","US","318","BlockApportionment:US.BlockGroups","1","2322","2201","0","0","185","250","59","270","352","0","31","0","0","89","0","76","246","155","0","251","227","11","121",5.2,5562,43.4,40.6,55.5,3.90000000000001,17.2060409924488,27.2,27.1,0,0.6,0,73,11.6,65.6,1358,19,4.36,41,48.2,27917,19.9,5.1,27.831715210356,57.7490111470694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-06-01,"06037131800",1003,141018876,2014-12-18,1,10,"West Valley",121,"RAPE, FORCIBLE","0541",44,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,821,NA,NA,"7600    RESEDA                       BL","","(34.2084, -118.536)",200,1,0,0,0,1,"Thursday","Sunday","December","June",0,0,1,0,1,"10A3",34.2084,-118.536,"1287","Los Angeles","CA","5528",0.5,"286","US","1287","BlockApportionment:US.BlockGroups","1","2826","2644","33","0","108","249","93","215","192","38","30","144","65","123","0","302","149","388","0","153","313","49","182",6.4,6144,47.3,24.8,63.9,11.3,32.1126302083333,66.6,5.9,0.6,9,0,63.7,9.6,52.6,1668,17.3,3.7,33.5,20,49483,25.2,4.8,24.8372395833333,48.388671875,0,0,0,1.72526041666667,0,0.113932291666667,0,0.651041666666667,0,1.416015625,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-01,"06037238310",1266,161215242,2016-06-01,700,12,"77th Street",121,"RAPE, FORCIBLE","0413 0527 0913 1814",5,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"600 W  82ND                         ST","","(33.9661, -118.2849)",731,1,0,0,0,1,"Wednesday","Sunday","June","June",0,0,1,0,1,"12A67",33.9661,-118.2849,"315","Los Angeles","CA","4771",0.15,"1314","US","315","BlockApportionment:US.BlockGroups","1","1650","1551","14","0","298","232","97","130","139","0","0","0","0","33","0","170","42","22","79","198","97","0","99",6,4927,44.4,34.5,59.6,5.90000000000001,19.0988431093972,22.1,25,0,0,0.1,73.6,16.2,64.7,1371,22.3,3.65,41.9,55.1,24369,28.5,5.6,24.3961842906434,61.8834990866653,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-06-01,"06037203300",443,140413200,2014-08-20,2359,4,"Hollenbeck",121,"RAPE, FORCIBLE","0522 1259 0419 0400 0537 0527 0516 0547",14,"F","H",504,"OTHER RESIDENCE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"2000    ZONAL                        AV","","(34.0597, -118.2054)",80,1,0,0,0,1,"Wednesday","Sunday","August","June",0,0,1,0,1,"4A15",34.0597,-118.2054,"973","Los Angeles","CA","2662",0.58,"1972","US","973","BlockApportionment:US.BlockGroups","1","966","944","0","0","46","42","56","85","103","0","20","8","27","18","0","84","151","191","0","45","49","19","22",2.3,2082,58.3,51.9,37.8,10.3,18.1075888568684,55.2,14.3,0.6,11.9,0.4,70.1,2.2,56.3,456,39,3.18,50.9,38.6,31118,9.9,1.1,28.866474543708,55.1873198847262,0,0,0,0.336215177713737,0.144092219020173,2.88184438040346,0.768491834774256,0,0,0.192122958693564,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-06-01,"06037104320",1612,141611429,2014-07-20,1,16,"Foothill",121,"RAPE, FORCIBLE","0400 0432 1820 0527 1206",31,"F","H",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","IC","Invest Cont",121,NA,NA,NA,"11200    HERRICK                      AV","","(34.2735, -118.4173)",49,1,0,0,0,1,"Sunday","Sunday","July","June",0,0,1,0,1,"16A11",34.2735,-118.4173,"1436","Los Angeles","CA","6107",0.47,"435","US","1436","BlockApportionment:US.BlockGroups","1","2953","2658","311","0","169","358","88","218","160","0","0","22","115","62","0","132","268","209","172","88","210","76","295",10,5794,51.7,25.1,66.7,8.19999999999999,28.0117362789092,51.9,4.1,3.2,3.1,0,89.8,11.4,51.7,1249,18.1,4.64,46.6,22.6,44583,28.5,14.8,10.2002071108043,73.0410769761823,0,0,0,0,0,0.258888505350362,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-02,"06037211121",2019,142011186,2014-06-03,200,20,"Olympic",121,"RAPE, FORCIBLE","0913 2002 1206 1913 0319 0381 0527 1415",31,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"100 N  COMMONWEALTH                 AV","","(34.0735, -118.2856)",1,1,1,1,1,0,"Tuesday","Monday","June","June",0,0,1,0,0,"20A39",34.0735,-118.2856,"805","Los Angeles","CA","2509",0.08,"1804","US","805","BlockApportionment:US.BlockGroups","1","1491","1414","0","0","50","93","97","155","74","8","67","23","4","48","0","41","73","349","42","244","46","0","77",5.2,2291,49.2,17.3,71.4,11.3,34.0462680052379,40.7,6.3,0,27,1.2,45.2,8.2,44.9,877,34,2.72,21.8,12.3,45372,15.5,5,21.2570929725011,38.5857704059363,0,0,0,0,0,0.174596246180707,1.8769096464426,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-02,"06037222002",355,140313198,2014-06-05,2200,3,"Southwest",121,"RAPE, FORCIBLE","2000 1814 0413 0527 0532",58,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"1600    EXPOSITION                   BL","","(34.0183, -118.3089)",3,1,0,1,1,0,"Thursday","Monday","June","June",0,0,1,0,0,"3A55",34.0183,-118.3089,"747","Los Angeles","CA","4625",0.25,"1746","US","747","BlockApportionment:US.BlockGroups","1","2202","2080","83","0","136","145","87","119","120","7","84","67","15","62","0","95","104","343","43","230","260","80","122",5.5,4882,49.5,25.4,63.4,11.2,26.1573125768128,14.4,24.7,0,0.1,0,72.6,6.5,47.6,1325,19.9,3.68,39.1,22.6,42431,21,7.5,28.1237197869726,61.4502253174928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-03,"06037131702",1011,141010563,2014-06-06,2100,10,"West Valley",121,"RAPE, FORCIBLE","1402",59,"F","A",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"7500    CLAIRE                       AV","","(34.2066, -118.5503)",3,1,0,1,1,0,"Friday","Tuesday","June","June",0,0,1,0,0,"10A3",34.2066,-118.5503,"1286","Los Angeles","CA","3773",0.28,"285","US","1286","BlockApportionment:US.BlockGroups","1","1973","1899","0","0","154","127","39","62","28","48","21","64","7","198","0","120","201","264","109","232","174","51","74",3.8,4064,50.9,26,61.9,12.1,35.2116141732283,65.3,11.5,0,9.6,0.2,51.6,4.7,54.7,1204,17.4,3.295,30.9,27.6,60625,13.9,5.7,34.9655511811024,37.0570866141732,0,0,0,0.147637795275591,0,0.246062992125984,1.96850393700787,1.10728346456693,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-03,"06037297000",561,150510483,2015-05-27,2300,5,"Harbor",121,"RAPE, FORCIBLE","1814 0913 2000 1259 1251 0527",14,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JO","Juv Other",121,NA,NA,NA,"1500 W  9TH                          ST","","(33.7361, -118.3097)",358,1,0,0,0,1,"Wednesday","Tuesday","May","June",0,0,1,0,0,"5A55",33.7361,-118.3097,"21","Los Angeles","CA","5522",0.56,"1020","US","21","BlockApportionment:US.BlockGroups","1","3086","2980","0","0","88","250","78","192","511","27","27","196","65","363","0","37","321","243","33","221","260","68","106",3.4,5215,50.5,19.7,64.9,15.4,42.9338446788111,75.7,1.4,0.3,5.7,0,34.2,0,46.5,2216,32.3,2.345,8.8,5.3,78207,7.5,5.7,68.686481303931,18.3125599232982,0,0,0,0,0,0.632790028763183,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014-06-03,"06037219901",311,140317795,2014-08-18,2040,3,"Southwest",121,"RAPE, FORCIBLE","1262 1206 0913 1817",27,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"5500    HOMESIDE                     AV","","(34.0279, -118.3644)",76,1,0,0,0,1,"Monday","Tuesday","August","June",0,0,1,0,0,"3A1",34.0279,-118.3644,"613","Los Angeles","CA","5206",0.2,"1612","US","613","BlockApportionment:US.BlockGroups","1","2453","2312","0","0","338","138","49","292","64","0","46","45","18","89","0","240","94","163","80","367","279","10","141",5.7,4444,53.2,25.9,65.7,8.40000000000001,31.8856885688569,55.9,16.2,0,0.1,0,78.2,6.4,68.2,1442,22.3,3.245,49.3,33.4,28846,28.3,6,20.2295229522952,71.039603960396,0,0,0,0,0,0,0,0,0,0.607560756075608,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-04,"06037117520",1972,141917080,2014-08-12,1800,19,"Mission",121,"RAPE, FORCIBLE","1817 1206 0527 1259",16,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"15300    RAYEN                        ST","","(34.2319, -118.4655)",69,1,0,0,0,1,"Tuesday","Wednesday","August","June",0,0,1,0,0,"19A61",34.2319,-118.4655,"1383","Los Angeles","CA","4118",0.13,"382","US","1383","BlockApportionment:US.BlockGroups","1","1873","1737","30","0","223","209","105","212","89","0","34","22","20","23","0","116","29","168","23","226","170","38","136",7.3,4102,49.1,40.2,56.8,3,23.0862993661629,37.9,5.6,0,6.7,0,84.3,11.7,57.9,988,12.1,4.05,40.7,38.5,36500,27.4,8.4,10.1901511457825,71.0872745002438,0,0,0,0,0,0.341296928327645,0,0.341296928327645,0,0.219405168210629,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
2014-06-05,"06037218210",775,140709992,2014-06-06,2345,7,"Wilshire",121,"RAPE, FORCIBLE","1415 1817 0533",45,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,NA,NA,NA,"4800    SAINT ELMO                   DR","","(34.0431, -118.3418)",1,1,1,1,1,0,"Friday","Thursday","June","June",0,0,1,0,0,"7A85",34.0431,-118.3418,"875","Los Angeles","CA","4575",0.15,"1874","US","875","BlockApportionment:US.BlockGroups","1","2074","1943","28","0","96","124","47","84","61","0","16","15","19","38","0","112","132","229","61","431","449","1","131",6.3,4073,53.4,28.7,63.7,7.60000000000001,29.6341762828382,44.5,17.6,0.6,3,0,72.3,15.6,66.1,1128,26.8,3.75,40,30.5,33806,19.2,3.4,23.8153695065063,63.5158359931255,0,0,0,0.245519273262951,0,1.17849251166217,0.736557819788853,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-06,"06037237201",1235,141200719,2014-06-06,315,12,"77th Street",121,"RAPE, FORCIBLE","1402 1415 0106 0546 0503 0527 0514 0532 0536 0537",22,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",121,NA,NA,NA,"5900 S  NORMANDIE                    AV","","(33.9875, -118.3002)",0,1,1,1,1,0,"Friday","Friday","June","June",0,0,1,0,0,"12A45",33.9875,-118.3002,"782","Los Angeles","CA","3612",0.18,"1781","US","782","BlockApportionment:US.BlockGroups","1","1640","1503","0","0","103","59","43","190","100","6","0","25","8","34","0","255","112","221","42","173","123","9","137",8.4,3572,47.7,27.1,64.3,8.59999999999999,29.5072788353863,29.4,28.4,0.7,0.7,0,69,6.1,62.9,1005,28.8,3.595,43.5,27.1,38378,27.8,8.2,27.2956326987682,62.3740201567749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-06,"06037209102",269,140212394,2014-06-11,200,2,"Rampart",121,"RAPE, FORCIBLE","0519 0361 0913 1415 0507",38,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"700    WITMER                       ST","","(34.0524, -118.2678)",5,1,0,1,1,0,"Wednesday","Friday","June","June",0,0,1,0,0,"2A69",34.0524,-118.2678,"1020","Los Angeles","CA","5090",0.12,"19","US","1020","BlockApportionment:US.BlockGroups","1","2315","2230","19","0","232","773","71","237","38","0","18","62","37","94","0","177","24","145","18","88","178","19","85",3.7,5281,57.1,24.3,67.8,7.90000000000001,22.3631887900019,31.5,5.8,3.1,10.5,0,79.2,46.6,56.2,1933,30.3,2.165,58.8,52.6,19515,50,3.4,8.23707631130468,64.0219655368302,0,0,0,0,0,0.53020261314145,0.132550653285363,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
2014-06-06,"06037134520",2146,142111091,2014-06-09,2230,21,"Topanga",121,"RAPE, FORCIBLE","1259 0400 1402",16,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",121,998,NA,NA,"7100    MILWOOD                      AV","","(34.1992, -118.5943)",3,1,0,1,1,0,"Monday","Friday","June","June",0,0,1,0,0,"21A57",34.1992,-118.5943,"1302","Los Angeles","CA","5361",0.37,"301","US","1302","BlockApportionment:US.BlockGroups","1","2676","2548","15","0","256","238","20","285","60","0","72","162","33","71","0","236","137","213","19","462","269","0","128",4.8,5501,53.4,26.5,64.1,9.40000000000001,26.7951281585166,63.1,5.9,0.5,7.5,0.2,75,6.9,55.4,1907,30.2,2.985,36.5,22.8,40016,27.7,3.5,16.9605526267951,60.8434830030903,0,0,0,0,0.290856207962189,0,1.10888929285584,0.654426467914925,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
